hex_id,population,pop_20_29,income_index_pln,n_obwody
1267,3055.0,408.0,3041.521931260229,13
1268,3798.0,547.0,3042.486624539231,16
1269,4955.0,786.0,3033.8435923309785,25
1270,2698.0,362.0,3022.777353595255,10
1271,3560.0,570.0,3039.1426404494377,21
1272,231.0,44.0,3076.0,1
1275,604.0,108.0,3061.9,3
1276,1026.0,123.0,3058.04522417154,7
1277,2476.0,353.0,3058.0823101777055,13
1278,146.0,20.0,3067.7999999999997,2
1279,696.0,92.0,3067.7999999999997,6
1280,1160.0,152.0,3068.5055172413795,8
1281,2793.0,328.0,3073.765986394558,18
1282,2006.0,261.0,3092.924027916251,10
1283,1588.0,170.0,3067.464105793451,9
1284,62.0,2.0,3068.9,1
1285,2.0,0.0,3139.5,2
1286,439.0,17.0,3128.7246013667427,2
1287,766.0,75.0,3130.7704960835513,3
1288,1487.0,125.0,3066.7,7
1289,1274.0,143.0,3066.7,4
1290,1034.0,162.0,3089.6,2
1291,1998.0,207.0,3077.6617117117116,13
1292,3281.0,326.0,3060.149984760743,23
1293,3017.0,325.0,3060.105866755054,16
1294,2435.0,210.0,3053.020410677618,12
1295,2909.0,330.0,3132.893468545892,10
1296,583.0,118.0,3075.2999999999997,4
1302,193.0,17.0,3055.0999999999995,1
1303,201.0,20.0,3055.1,1
1307,394.0,86.0,3089.3000000000006,1
1308,2093.0,402.0,3089.3,4
1309,226.0,15.0,3072.4,3
1310,512.0,36.0,3072.4,1
1312,1885.0,156.0,3075.647480106101,5
1313,943.0,80.0,3094.9907741251327,3
1314,856.0,63.0,3097.6,1
1315,585.0,46.0,3097.6,2
1316,577.0,69.0,3083.549220103986,2
1317,624.0,60.0,3074.7216346153846,2
1318,2113.0,209.0,3030.482016090866,6
1319,4006.0,443.0,3068.0087868197706,15
1320,3160.0,316.0,3077.456012658228,7
1322,3640.0,613.0,3096.130934065934,9
1323,2861.0,354.0,3058.042572527089,11
1324,3932.0,449.0,3041.422660223805,15
1325,1535.0,157.0,3039.562475570033,6
1326,332.0,47.0,3016.632530120482,3
1327,4257.0,504.0,3011.7584684049807,15
1328,2899.0,340.0,3017.4428423594345,9
1329,1638.0,262.0,3049.7,8
1330,9.0,2.0,3049.7,1
1332,1143.0,102.0,3088.6688538932635,6
1333,0.0,0.0,,1
1335,0.0,0.0,,1
1336,780.0,102.0,3067.8,4
1337,1394.0,172.0,3062.7826398852226,8
1338,3919.0,531.0,3054.4777494258738,19
1339,2711.0,355.0,3062.0190335669495,11
1340,1625.0,234.0,3092.7163076923075,4
1341,231.0,63.0,3139.5,1
1342,707.0,165.0,3099.6001414427155,2
1343,2229.0,325.0,3112.7,8
1344,2474.0,473.0,3074.8512934518994,10
1345,2052.0,266.0,3062.696588693957,8
1346,711.0,64.0,3075.0710267229256,3
1348,346.0,151.0,3089.5999999999995,1
1349,1101.0,117.0,3068.7911898274297,3
1350,2060.0,204.0,3049.566067961165,17
1351,2387.0,226.0,3046.5220779220776,14
1352,3598.0,334.0,3064.0085603112843,16
1353,3992.0,315.0,3070.806713426854,19
1354,481.0,45.0,3095.023076923077,4
1362,341.0,27.0,3073.3,1
1363,430.0,48.0,3073.3,1
1364,176.0,22.0,3079.8,1
1368,149.0,20.0,3072.4,1
1369,494.0,85.0,3072.4,1
1370,3100.0,279.0,3106.0244193548383,13
1371,2843.0,263.0,3107.5461836088634,13
1372,2645.0,184.0,3096.8,8
1373,1150.0,83.0,3116.2814782608693,6
1374,605.0,103.0,3097.5,1
1376,2190.0,177.0,3088.5131506849316,8
1377,1743.0,188.0,3084.626792885829,6
1378,1524.0,117.0,3057.2088582677166,6
1379,774.0,43.0,3028.9178294573644,3
1380,2221.0,193.0,3017.844304367402,10
1381,3135.0,372.0,3025.6026794258382,16
1382,3951.0,433.0,3030.160187294356,18
1383,725.0,101.0,3024.611862068966,4
1384,4552.0,579.0,2994.856590509666,22
1385,1096.0,136.0,3020.344708029197,3
1386,622.0,68.0,3049.7000000000003,4
1387,1443.0,193.0,3067.572765072765,6
1388,7.0,2.0,3076.4,1
1389,1954.0,188.0,3086.6480552712387,11
1390,1831.0,175.0,3071.0890770071,11
1391,1302.0,126.0,3073.7,7
1393,113.0,18.0,3067.8,1
1395,604.0,80.0,3058.241225165563,4
1396,2675.0,353.0,3046.5531962616824,12
1397,1427.0,194.0,3080.0,8
1398,465.0,35.0,3067.3,3
1399,2605.0,239.0,3067.3000000000006,13
1400,2738.0,258.0,3053.8060628195767,13
1401,2452.0,272.0,3049.604323001631,15
1402,3221.0,343.0,3046.9148401117664,17
1403,3060.0,320.0,3084.3417973856203,16
1404,775.0,49.0,3126.136,4
1405,61.0,3.0,3073.7,2
1406,124.0,4.0,3064.4,1
1407,2394.0,237.0,3070.9540935672517,13
1408,2324.0,267.0,3062.431970740103,12
1409,4457.0,434.0,3069.004330266996,20
1410,4345.0,465.0,3080.851093210587,15
1411,2009.0,175.0,3075.687356893977,11
1412,2026.0,197.0,3109.729269496545,4
1413,674.0,58.0,3121.320178041543,2
1423,466.0,26.0,3079.8,1
1425,251.0,19.0,3093.3,2
1426,383.0,23.0,3093.3,1
1427,786.0,54.0,3088.5758269720095,3
1428,423.0,48.0,3117.1531914893617,3
1429,1415.0,172.0,3093.3,2
1430,804.0,80.0,3114.621641791045,3
1432,0.0,0.0,,1
1434,421.0,40.0,3055.95890736342,2
1435,850.0,75.0,3003.3,2
1436,1020.0,95.0,3045.956764705882,3
1437,986.0,88.0,3039.2820486815413,5
1438,2537.0,251.0,3014.955183287347,13
1439,2402.0,270.0,3031.3612822647788,10
1440,106.0,10.0,3100.9,1
1441,1668.0,219.0,3016.203237410072,7
1442,386.0,58.0,2999.464766839378,2
1443,738.0,117.0,3049.7000000000003,1
1444,2288.0,281.0,3073.1513548951043,9
1445,277.0,34.0,3069.6,2
1446,2105.0,265.0,3072.643420427554,13
1447,1875.0,204.0,3067.43584,10
1448,3531.0,441.0,3065.472274143302,20
1449,2033.0,239.0,3070.8,10
1451,558.0,54.0,3099.3,1
1452,883.0,126.0,3105.7724801812005,4
1453,1148.0,135.0,3108.7,3
1454,0.0,0.0,,1
1455,204.0,17.0,3081.5,1
1456,795.0,75.0,3074.254716981132,5
1457,1690.0,175.0,3051.215798816568,7
1458,3633.0,461.0,3050.367850261492,21
1459,2444.0,242.0,3058.3314648117844,11
1460,4079.0,418.0,3067.0793576857077,19
1461,1879.0,158.0,3046.9597126130916,10
1462,693.0,93.0,3128.7000000000003,1
1464,978.0,107.0,3072.9546012269934,5
1465,2930.0,284.0,3109.622935153584,10
1466,1859.0,151.0,3071.7130177514796,10
1467,4445.0,537.0,3105.112868391451,17
1468,3735.0,392.0,3083.3638018741635,23
1469,3476.0,299.0,3084.8246260069045,21
1470,3132.0,350.0,3113.9134099616854,12
1471,185.0,19.0,3101.2,1
1473,0.0,0.0,,1
1476,85.0,7.0,3073.3,1
1478,60.0,6.0,3073.3,1
1479,165.0,16.0,3073.3,1
1484,275.0,24.0,3102.6,2
1485,651.0,80.0,3089.5116743471585,3
1486,1721.0,144.0,3106.6649041255087,5
1487,462.0,71.0,3114.295670995671,3
1488,1542.0,102.0,3116.4889753566795,6
1492,607.0,66.0,3003.3,2
1493,1002.0,104.0,3003.3000000000006,3
1494,772.0,82.0,3040.61347150259,4
1495,894.0,129.0,3022.669798657718,2
1496,289.0,31.0,3018.5622837370242,2
1497,12.0,2.0,3100.9,1
1498,329.0,36.0,3100.9,2
1499,9.0,1.0,2994.3,1
1500,210.0,56.0,3097.1,1
1501,951.0,148.0,3096.9000000000005,4
1502,1874.0,246.0,3068.955709711847,11
1503,663.0,86.0,3045.8,2
1504,2488.0,302.0,3041.642403536978,11
1505,4327.0,519.0,3048.460619366767,23
1506,2170.0,250.0,3046.1305990783408,11
1507,2383.0,271.0,3042.5938313050774,13
1508,4.0,0.0,3070.8,1
1509,570.0,55.0,3099.3,2
1510,1530.0,160.0,3105.148888888889,6
1511,1604.0,209.0,3102.458728179551,4
1513,801.0,55.0,3081.5,2
1514,2838.0,265.0,3072.9756871035943,13
1515,1373.0,132.0,3074.7614712308814,7
1516,931.0,81.0,3063.418045112782,5
1517,1155.0,96.0,3083.4,5
1518,1582.0,155.0,3068.8223135271805,10
1519,1071.0,136.0,3083.029411764706,4
1520,281.0,29.0,3128.7,1
1521,1515.0,87.0,3137.4,6
1522,36.0,1.0,3121.2,1
1523,602.0,91.0,3114.8,3
1524,1513.0,131.0,3106.5476536682086,8
1525,4130.0,423.0,3095.118014527845,16
1526,2737.0,264.0,3093.608695652174,13
1527,3929.0,478.0,3120.2482565538307,18
1528,4132.0,500.0,3118.206921587609,19
1537,6.0,0.0,3073.3000000000006,1
1539,315.0,18.0,3093.3,1
1540,0.0,0.0,,1
1543,807.0,99.0,3093.3,4
1544,1264.0,138.0,3097.413924050633,5
1545,1421.0,147.0,3113.3000000000006,4
1546,0.0,0.0,,1
1548,0.0,0.0,,1
1549,213.0,25.0,3003.3,1
1550,865.0,93.0,3020.6115606936414,4
1551,698.0,65.0,3048.0,2
1552,746.0,75.0,3016.207238605898,3
1554,7.0,0.0,3100.9,2
1555,157.0,25.0,3100.9,2
1556,44.0,3.0,3100.9,2
1558,476.0,56.0,3086.0714285714284,3
1559,3335.0,412.0,3073.767796101949,15
1560,4010.0,509.0,3041.562019950125,22
1561,1471.0,178.0,3038.9091774303197,11
1563,2653.0,369.0,3093.9544666415377,8
1564,2286.0,258.0,3056.3688976377953,11
1565,319.0,33.0,3075.7,2
1567,587.0,93.0,3099.3,2
1568,196.0,17.0,3108.7,1
1569,44.0,3.0,3099.3,1
1570,6.0,0.0,3081.5,1
1571,615.0,52.0,3081.5,3
1572,577.0,47.0,3089.9876949740033,3
1573,483.0,41.0,3090.9,3
1574,417.0,40.0,3085.6302158273384,3
1575,1413.0,117.0,3066.608280254777,6
1576,2499.0,178.0,3069.6482593037217,11
1577,3859.0,414.0,3143.0427831044312,12
1578,3155.0,186.0,3133.051283676704,10
1579,1541.0,104.0,3129.9675535366646,4
1580,696.0,25.0,3121.2,1
1581,0.0,0.0,,1
1582,1166.0,113.0,3106.0999999999995,3
1583,1531.0,206.0,3100.7999999999997,9
1584,3378.0,360.0,3113.5221728833626,18
1585,4063.0,513.0,3123.0439576667486,14
1586,1386.0,162.0,3108.727777777778,8
1597,0.0,0.0,,1
1598,453.0,37.0,3102.5999999999995,2
1601,266.0,38.0,3113.3,1
1606,666.0,68.0,3048.0,3
1607,2828.0,293.0,3040.610325318246,10
1608,274.0,28.0,3048.0,1
1609,1400.0,237.0,3119.1670714285715,6
1610,1552.0,136.0,3132.917010309278,6
1611,0.0,0.0,,1
1613,15.0,1.0,3107.6,1
1614,2321.0,560.0,3093.8234381732013,2
1615,4478.0,570.0,3063.4982358195616,29
1616,4321.0,516.0,3047.547581578338,23
1617,2502.0,332.0,3042.7103117505994,13
1618,3851.0,536.0,3040.898649701376,18
1619,4182.0,533.0,3050.642180774749,24
1620,4096.0,394.0,3113.284423828125,13
1621,2087.0,192.0,3064.1096789650214,8
1623,52.0,6.0,3099.3,2
1624,218.0,14.0,3099.3,1
1625,252.0,20.0,3108.7,1
1627,39.0,3.0,3099.3,1
1628,12.0,3.0,3014.3000000000006,1
1629,82.0,12.0,3014.3,2
1630,401.0,38.0,3014.3,2
1631,184.0,9.0,3056.582065217391,2
1632,459.0,49.0,3078.867973856209,3
1633,1335.0,123.0,3119.265543071161,7
1634,4304.0,271.0,3137.4546003717473,16
1635,5409.0,460.0,3132.5314106119426,16
1636,1450.0,96.0,3118.2527586206897,4
1637,364.0,67.0,3136.7000000000003,1
1639,3.0,3.0,3065.4,1
1641,3242.0,362.0,3090.974521900061,14
1642,2761.0,330.0,3116.1981166244113,10
1653,0.0,0.0,,1
1654,295.0,49.0,3048.0,3
1655,56.0,2.0,3046.2642857142855,2
1656,887.0,262.0,3135.6000000000004,3
1657,900.0,192.0,3100.9,3
1658,143.0,17.0,3100.8999999999996,2
1659,7.0,0.0,3100.9,1
1662,1713.0,273.0,3105.4847635726796,8
1663,4466.0,520.0,3036.64052843708,18
1664,3374.0,612.0,3056.7332542975696,10
1665,4212.0,464.0,3045.215811965812,22
1666,1863.0,206.0,3075.690177133655,6
1667,2786.0,283.0,3069.435750179469,12
1668,3383.0,276.0,3059.3890925214305,15
1669,1024.0,131.0,3059.2,4
1670,0.0,0.0,,1
1671,12.0,0.0,3099.3000000000006,1
1673,38.0,3.0,3099.3,1
1674,13.0,1.0,3099.3,1
1675,15.0,0.0,3014.3,1
1677,0.0,0.0,,1
1678,232.0,57.0,3043.4,1
1679,657.0,47.0,3043.4,4
1680,661.0,60.0,3073.6759455370648,3
1681,904.0,119.0,3135.8375,3
1682,1332.0,89.0,3136.0,5
1683,2551.0,213.0,3136.036377891023,8
1684,823.0,73.0,3136.6999999999994,2
1689,20.0,1.0,3065.4,1
1690,484.0,53.0,3116.0,2
1693,0.0,0.0,,2
1696,10.0,0.0,3055.1,1
1699,10.0,0.0,3100.9,2
1703,79.0,8.0,3100.9,1
1704,20.0,0.0,3033.4,1
1706,2051.0,260.0,3025.144953681131,12
1707,4465.0,532.0,3028.1193057110863,23
1708,2588.0,297.0,3049.5058346213295,13
1709,2202.0,251.0,3050.924795640327,11
1710,1487.0,184.0,3105.4016812373907,4
1711,3761.0,375.0,3054.5925551714968,17
1712,5619.0,491.0,3079.2298451681795,22
1713,1011.0,159.0,3063.0,2
